f_n_words,f_oov,f_rare,f_mlogf,f_rep,f_mwlen,f_short,id,scenario,true_delta,conf_proxy,est_wer,wer
5.0,0.0,0.0,6.359411922750281,0.0,3.4,0.0,16002,email,0.0,0.000594014613145788,0.13903291014972285,0.25
8.0,0.125,0.125,4.825035813677103,0.0,3.625,0.0,16005,email,0.0,7.965224238237756e-05,0.22354595407260694,0.6666666666666666
11.0,0.0,0.0,5.854346933412561,0.0,3.272727272727273,0.0,16010,email,0.0,0.005847183285440205,0.07691206439512185,0.0
10.0,0.0,0.1,5.000349475986178,0.0,3.9,0.0,16024,email,0.0,0.4990359628446406,0.16171131171039443,0.0
9.0,0.0,0.2222222222222222,4.724666703107357,0.0,3.3333333333333335,0.0,16028,email,0.0,0.1637715788650672,0.24122879076937603,0.14285714285714285
8.0,0.0,0.25,4.899910392153179,0.0,4.0,0.0,16029,email,0.0,0.009057493104426162,0.16092400370183815,0.0
9.0,0.0,0.1111111111111111,4.893038856843207,0.0,5.555555555555555,0.0,16032,email,0.0,0.31686182329222434,0.21802923303003569,0.0
8.0,0.0,0.0,4.905156024098263,0.0,3.75,0.0,16038,email,0.0,8.934236253255179e-06,0.21790049608697548,0.0
10.0,0.2,0.3,3.5607545825058073,0.0,3.7,0.0,16045,email,0.0,0.01848246189730096,0.24465887292240682,0.3333333333333333
4.0,0.0,0.0,5.57231133627103,0.0,4.5,0.0,16048,email,0.0,0.0018500617879286807,0.09783998885189317,0.0
13.0,0.0,0.0,6.161249934220439,0.0,3.0,0.0,16049,email,0.0,0.0003653392407377831,0.11550702760975631,0.0
2.0,0.0,0.0,4.163137393698382,0.0,5.0,0.0,16050,email,0.0,0.0034251563299160237,0.21440574507433277,0.0
2.0,0.0,0.5,3.208366141256163,0.0,6.0,0.0,16052,email,0.0,0.00965921501299083,0.24831298861457562,0.0
3.0,0.0,0.0,6.055188612426424,0.0,4.0,0.0,16056,email,0.0,2.3535728334911354e-05,0.16326601831440635,0.0
11.0,0.18181818181818182,0.2727272727272727,3.82902902486955,0.0,4.0,0.0,16061,email,1.0,0.15426193353220852,0.20604282419260256,0.5
20.0,0.15,0.25,4.555418923761421,0.0,4.2,0.0,16072,email,-1.0,0.09748842977330618,0.20223131074730474,0.14285714285714285
5.0,0.0,0.0,4.741244797701421,0.0,5.2,0.0,16075,email,0.0,0.00031973413900654446,0.10855058310414165,0.0
18.0,0.0,0.0,5.136071782507489,0.0,3.2222222222222223,0.0,16082,email,0.0,0.002629208486188195,0.09816877423515312,0.15789473684210525
10.0,0.1,0.1,5.3131231259813285,0.0,4.0,0.0,16089,email,0.0,0.00641222370202299,0.125392780961088,0.1
7.0,0.0,0.0,4.978459197416164,0.0,3.4285714285714284,0.0,16096,email,0.0,0.0002350952730105771,0.22397317365945524,0.0
5.0,0.0,0.0,4.1736304315347565,0.0,4.6,0.0,16098,email,0.0,0.002027626499763069,0.16731978167471423,0.2
6.0,0.16666666666666666,0.3333333333333333,3.681645511336676,0.0,5.5,0.0,16100,email,0.0,0.0031848548825545997,0.180242604359993,0.0
10.0,0.0,0.0,4.893089685965048,0.0,4.6,0.0,16103,email,-1.0,0.08616837481629958,0.11609961089525697,0.0
6.0,0.0,0.0,5.027463348042828,0.0,3.0,0.0,16120,email,0.0,0.06801127720265787,0.289315140908342,0.25
9.0,0.0,0.0,5.683987224278216,0.0,4.0,0.0,16131,email,0.0,0.002311146877363446,0.10261182006108689,0.0
6.0,0.0,0.0,5.819324589207039,0.0,4.166666666666667,0.0,16145,email,0.0,0.0021796499489358245,0.07396117697797007,0.0
5.0,0.0,0.0,5.922390215106992,0.0,4.4,0.0,16146,news,1.0,0.33514308824758765,0.07649590129575633,0.0
8.0,0.125,0.125,4.856880703142826,0.0,4.25,0.0,16148,email,0.0,0.007760147877946211,0.190493307696885,0.2222222222222222
6.0,0.0,0.0,5.14527631512247,0.0,5.5,0.0,16151,email,0.0,0.05413805178874309,0.09809201665349195,0.0
3.0,0.0,0.0,5.300290266510799,0.0,5.666666666666667,0.0,16158,email,0.0,0.011470398315510333,0.09504546837721987,0.0
3.0,0.0,0.0,5.6391544257767166,0.0,3.3333333333333335,0.0,16162,email,0.0,0.03104409798740415,0.1208993910997336,0.5
4.0,0.25,0.25,3.8689804909137484,0.0,5.0,0.0,16163,email,0.0,0.1543359742592756,0.2691229506625914,0.0
3.0,0.3333333333333333,0.6666666666666666,3.1404164618740165,0.0,6.333333333333333,0.0,16165,email,1.0,0.5548398864713511,0.4376615299055262,0.6666666666666666
18.0,0.05555555555555555,0.1111111111111111,5.007232929753591,0.0,4.111111111111111,0.0,16166,email,0.0,0.39491046969067123,0.12805735374471472,0.21052631578947367
9.0,0.2222222222222222,0.2222222222222222,4.626806191981012,0.0,4.222222222222222,0.0,16168,email,0.0,0.0017427501380972155,0.28607335710448356,0.1111111111111111
7.0,0.0,0.0,5.30603733597249,0.0,4.142857142857143,0.0,16170,email,0.0,0.0008111530390176869,0.10304908988136816,0.5
5.0,0.0,0.0,5.215308529543715,0.0,4.4,0.0,16178,email,0.0,0.04324354564269195,0.1129754229208316,0.0
5.0,0.0,0.0,5.446123764074025,0.0,4.0,0.0,16183,email,0.0,0.005578450652197531,0.13884827246579856,0.0
9.0,0.1111111111111111,0.1111111111111111,4.872918557444327,0.0,4.111111111111111,0.0,16201,email,0.0,0.00010037512597171894,0.18595951909762912,0.3
12.0,0.0,0.0,4.762371381625835,0.0,3.5833333333333335,0.0,16221,email,0.0,0.005478303948068031,0.15936746191461995,0.25
2.0,0.0,1.0,0.8958797346140275,0.0,6.5,0.0,16222,email,1.0,0.6329675003803754,0.9124254917054921,1.0
2.0,0.0,0.0,4.447335131492117,0.0,6.0,0.0,16225,email,0.0,0.04803858876435585,0.13033490751992582,0.0
7.0,0.0,0.0,5.396327680022309,0.0,4.285714285714286,0.0,16228,email,-1.0,0.07761281740673476,0.10500890396116772,0.25
8.0,0.125,0.25,3.0302317521687634,0.0,4.5,0.0,16229,email,3.0,0.5663590670574181,0.2872911878027224,0.625
9.0,0.0,0.3333333333333333,4.197591795838617,0.0,2.3333333333333335,0.0,16245,email,0.0,0.016044977244110137,0.5372516037264891,1.0
4.0,0.0,0.0,5.861118580123194,0.0,4.25,0.0,16248,email,0.0,0.0011649120350128994,0.13195322644604662,0.0
8.0,0.0,0.0,5.200443593172506,0.0,4.0,0.0,16263,email,0.0,0.0010272862438259756,0.11016841083149682,0.0
11.0,0.0,0.0,5.41797880617025,0.0,3.5454545454545454,0.0,16266,email,2.0,0.4754214354757167,0.10832933287843907,0.0
9.0,0.0,0.0,5.162814545063784,0.0,4.333333333333333,0.0,16271,email,0.0,0.013851429284238437,0.11882492177631022,0.0
5.0,0.0,0.0,5.083316898158241,0.0,3.2,0.0,16273,email,0.0,0.04880699495084906,0.20659750018439568,0.0
5.0,0.0,0.2,4.427491200162933,0.0,5.2,0.0,16275,email,0.0,0.004647089001407645,0.17183850483069715,0.0
5.0,0.0,0.0,6.2684181223734425,0.0,3.2,0.0,16276,email,0.0,0.00022664214884604572,0.12999080994321985,0.0
15.0,0.0,0.06666666666666667,5.598885202898672,0.0,3.8,0.0,16280,email,0.0,0.012540177294904753,0.1017294787477585,0.06666666666666667
13.0,0.07692307692307693,0.15384615384615385,5.1583545106039725,0.0,4.846153846153846,0.0,16282,email,0.0,0.008392766559789377,0.10166347190234787,0.0
14.0,0.0,0.07142857142857142,4.783521076283331,0.0,4.0,0.0,16296,email,0.0,0.19187176485972168,0.15082213970348238,0.2857142857142857
10.0,0.0,0.1,5.161418906680899,0.0,3.4,0.0,16297,email,0.0,0.03501256134396369,0.19646678104412776,0.0
4.0,0.25,0.25,5.083871240981306,0.0,4.5,0.0,16314,email,0.0,0.002942702289058352,0.2907989195905517,0.4
7.0,0.0,0.0,5.486315756162974,0.0,3.5714285714285716,0.0,16317,email,0.0,0.0005286123835320788,0.12635918216780478,0.0
3.0,0.0,0.0,5.457935456017072,0.0,4.666666666666667,0.0,16318,email,0.0,0.00032112134044481877,0.11599767786720315,0.0
8.0,0.0,0.125,5.357951032004674,0.0,3.625,0.0,16320,email,0.0,0.00011931440266554905,0.14722850850631947,0.0
5.0,0.2,0.2,4.809506173511375,0.0,4.8,0.0,16353,email,0.0,0.0017364178485950177,0.19670928100180332,0.2
6.0,0.16666666666666666,0.16666666666666666,5.2398243503720385,0.0,4.666666666666667,0.0,16354,email,0.0,0.0011452095061723622,0.19181516685413313,0.0
10.0,0.1,0.1,4.87133785959577,0.0,3.6,0.0,16356,email,0.0,0.06653557901894447,0.20697676356835956,0.0
6.0,0.16666666666666666,0.16666666666666666,4.294196202532127,0.0,5.333333333333333,0.0,16357,email,2.0,0.6327887785262598,0.21430927833636992,0.5
10.0,0.1,0.1,5.639424964328413,0.0,3.0,0.0,16361,email,3.0,0.629797979554676,0.24967775225394984,0.1
8.0,0.0,0.125,4.656092839347488,0.0,5.125,0.0,16373,email,0.0,0.00640298126605876,0.17273124623246075,0.0
7.0,0.14285714285714285,0.14285714285714285,4.64317413476074,0.0,3.4285714285714284,0.0,16375,email,1.0,0.4821868061917609,0.32016953809521964,0.8
7.0,0.14285714285714285,0.14285714285714285,5.2177737178561046,0.0,3.857142857142857,0.0,16376,email,0.0,0.043482257664602786,0.2178219903477396,0.14285714285714285
5.0,0.0,0.0,5.50785874035752,0.0,3.8,0.0,16377,email,0.0,0.05110636915199718,0.17941033280767768,0.4
7.0,0.0,0.0,5.998284512323743,0.0,3.142857142857143,0.0,16384,email,0.0,0.00022182218694533073,0.09082423446489542,0.0
4.0,0.0,0.0,5.682564176098835,0.0,4.75,0.0,16385,email,0.0,0.0011578316147492496,0.12225727968708727,0.0
6.0,0.16666666666666666,0.16666666666666666,5.430718457163568,0.0,3.8333333333333335,0.0,16398,email,0.0,0.0013720603218987382,0.1934408469624823,0.3333333333333333
6.0,0.0,0.0,5.706225530313165,0.0,3.6666666666666665,0.0,16399,email,0.0,0.0006869245435208171,0.13277764038199436,0.0
11.0,0.0,0.09090909090909091,5.177237889409214,0.0,3.727272727272727,0.0,16401,email,0.0,0.04871052015307553,0.14657413046918671,0.0
5.0,0.0,0.2,4.563549983637775,0.0,4.6,0.0,16402,email,0.0,0.02020780379688847,0.1746668358616246,0.0
3.0,0.0,0.0,5.245554540307424,0.0,5.0,0.0,16406,email,0.0,0.025665628863130063,0.21942993451564946,0.0
2.0,0.0,0.0,4.380696742628029,0.0,6.0,0.0,16410,email,0.0,0.0019665148805404487,0.13033490751992582,0.0
9.0,0.0,0.0,5.786343406782351,0.0,3.4444444444444446,0.0,16413,email,0.0,0.0002685604323370283,0.0917222053445873,0.0
14.0,0.0,0.07142857142857142,5.431012380459734,0.0,3.642857142857143,0.0,16419,email,0.0,0.21853455353004736,0.15078192935609666,0.06666666666666667
8.0,0.0,0.0,5.808481868801763,0.0,4.25,0.0,16427,email,0.0,0.0020619947884379375,0.07152639847705966,0.0
11.0,0.0,0.0,4.979134883805606,0.0,3.8181818181818183,0.0,16430,email,0.0,0.09887857792015042,0.18192375157372165,0.0
7.0,0.0,0.0,6.23541146124399,0.0,4.142857142857143,0.0,16437,email,0.0,0.016061767179751274,0.07445947274574043,0.14285714285714285
6.0,0.0,0.0,6.2121605328265455,0.0,3.3333333333333335,0.0,16438,email,0.0,0.00016263790444914772,0.09223619789280252,0.16666666666666666
9.0,0.0,0.1111111111111111,4.894979422501001,0.0,4.222222222222222,0.0,16446,email,0.0,0.002663108888274146,0.15343874773586827,0.75
7.0,0.0,0.0,5.507863676097268,0.0,4.0,0.0,16455,email,0.0,0.0007814030899552238,0.09939778856936003,0.4444444444444444
7.0,0.0,0.14285714285714285,4.565116655664343,0.0,4.142857142857143,0.0,16459,email,0.0,0.009281080033975542,0.20644827830750992,0.5
6.0,0.0,0.0,5.6366156919117065,0.0,3.6666666666666665,0.0,16461,email,0.0,0.0006722425027816392,0.12395259317285444,0.0
10.0,0.0,0.0,5.748809027406342,0.0,3.7,0.0,16467,email,0.0,0.0006490543651375136,0.05477176328584856,0.1
7.0,0.0,0.0,6.340709301757042,0.0,4.285714285714286,0.0,16470,email,0.0,0.007203283046566034,0.07111069027150918,0.0
5.0,0.2,0.2,4.862571765786621,0.0,4.2,0.0,16471,email,0.0,0.011995289099101414,0.23563612161168151,0.5
4.0,0.0,0.25,5.077636756054534,0.0,4.0,0.0,16496,email,0.0,0.0046846330173079265,0.17866997501462492,0.0
11.0,0.09090909090909091,0.09090909090909091,5.627316346387371,0.0,3.727272727272727,0.0,16501,email,0.0,0.001492558394624699,0.16289684484519298,0.18181818181818182
7.0,0.0,0.0,5.688542507204965,0.0,4.285714285714286,0.0,16506,email,0.0,0.0024796158593900497,0.10755698193450945,0.0
8.0,0.0,0.125,5.186485808205462,0.0,3.25,0.0,16518,email,0.0,0.0005387821521201097,0.18359170669817532,0.2857142857142857
10.0,0.0,0.0,6.514847251423708,0.0,3.1,0.0,16519,email,0.0,0.0008625707559734019,0.05004291504037527,0.0
9.0,0.0,0.0,5.878004326313659,0.0,4.222222222222222,0.0,16523,email,0.0,0.012931591370254902,0.06400208082587414,0.1111111111111111
3.0,0.3333333333333333,0.3333333333333333,3.052524102145842,0.0,6.333333333333333,0.0,16529,email,1.0,0.38528396967798073,0.2839725235481687,0.3333333333333333
3.0,0.0,0.0,6.587875518102538,0.0,2.6666666666666665,0.0,16532,email,-1.0,0.5681287837262181,0.22591715345667138,0.5
7.0,0.0,0.14285714285714285,5.262901637390059,0.0,3.857142857142857,0.0,16535,email,0.0,0.0031509282339270417,0.15615893294585173,0.0
9.0,0.1111111111111111,0.1111111111111111,4.081272504258042,0.0,4.222222222222222,0.0,16559,email,0.0,0.019507487513567234,0.20775168522846207,0.5789473684210527
18.0,0.1111111111111111,0.1111111111111111,5.440217028798923,0.0,3.388888888888889,0.0,16560,email,0.0,0.5521433727292424,0.16058124477451263,0.1111111111111111
4.0,0.25,0.25,4.654574320965579,0.0,4.25,0.0,16563,email,0.0,0.0036371671268917716,0.33191898656991026,0.25
8.0,0.0,0.25,4.517842980979904,0.0,3.75,0.0,16583,email,0.0,0.008321551337686084,0.21546308258240868,0.3333333333333333
8.0,0.0,0.0,5.6300478671720455,0.0,3.875,0.0,16589,email,0.0,0.05117941685139926,0.13644672098896357,0.0
15.0,0.06666666666666667,0.06666666666666667,5.083949174373343,0.0,3.3333333333333335,0.0,16591,email,0.0,0.0043666666012389665,0.1932520628466681,0.07142857142857142
9.0,0.3333333333333333,0.4444444444444444,3.5692327072457477,0.0,3.6666666666666665,0.0,16593,email,0.0,0.0012914634766327815,0.3414947823225069,0.25
13.0,0.07692307692307693,0.15384615384615385,4.505920488371851,0.0,3.769230769230769,0.0,16603,email,0.0,0.010088778451748937,0.2336104014576777,0.07692307692307693
7.0,0.0,0.0,5.65213027091376,0.0,3.5714285714285716,0.0,16605,email,0.0,0.0006451799190879681,0.13314341845522254,0.0
9.0,0.0,0.0,5.792113669517701,0.0,3.4444444444444446,0.0,16609,email,0.0,0.00022642889037194358,0.0917222053445873,0.0
9.0,0.0,0.1111111111111111,4.91690346384382,0.0,3.4444444444444446,0.0,16613,email,0.0,0.11722691343289438,0.2551664113598185,0.1111111111111111
6.0,0.16666666666666666,0.16666666666666666,4.129621467576295,0.0,4.333333333333333,0.0,16622,email,1.0,0.4048388270673213,0.2514765355672888,0.8333333333333334
11.0,0.0,0.0,5.124464588210836,0.0,4.090909090909091,0.0,16624,email,0.0,0.11142935646415286,0.09376543183991885,0.23076923076923078
4.0,0.0,0.0,4.94701884121271,0.0,5.5,0.0,16627,email,0.0,3.640853718622772e-05,0.1547547934033764,0.0
7.0,0.0,0.0,5.940010269461104,0.0,3.4285714285714284,0.0,16630,email,0.0,0.00012059007035780667,0.09488103686611152,0.14285714285714285
7.0,0.14285714285714285,0.2857142857142857,3.847370162375116,0.0,4.571428571428571,0.0,16642,email,3.0,0.6618176777789246,0.2762093321148482,0.5
6.0,0.0,0.0,6.555833168442838,0.0,4.0,0.0,16648,email,0.0,0.0005791530634036146,0.06951053218762132,0.0
6.0,0.3333333333333333,0.5,2.9918497763074723,0.0,5.0,0.0,16652,email,0.0,0.06356324215135534,0.3834011469508901,0.16666666666666666
8.0,0.0,0.125,4.9872014869066845,0.0,3.75,0.0,16662,email,0.0,0.00010335541175898744,0.20654304637331491,0.0
6.0,0.0,0.16666666666666666,4.873695916135443,0.0,3.8333333333333335,0.0,16666,email,0.0,9.909385054718278e-05,0.19530566018303983,0.16666666666666666
8.0,0.125,0.125,4.471726997832688,0.0,4.0,0.0,16668,email,0.0,0.002363507600126269,0.23123979428058572,0.2222222222222222
7.0,0.0,0.14285714285714285,5.314357402661003,0.0,3.142857142857143,0.0,16669,email,0.0,0.0028841317068943884,0.20096106913157663,0.0
4.0,0.0,0.25,4.078184251606449,0.0,3.25,0.0,16672,email,0.0,0.017262455867383397,0.294905656555161,0.2
10.0,0.0,0.0,6.1462588715435995,0.0,3.3,0.0,16677,email,0.0,0.006941898907603106,0.07943376538963595,0.0
11.0,0.09090909090909091,0.2727272727272727,4.005520739163524,0.0,5.090909090909091,0.0,16693,email,0.0,0.29162615788899127,0.14628375367617924,0.0
12.0,0.08333333333333333,0.08333333333333333,4.948550459317578,0.0,4.0,0.0,16694,email,0.0,0.0061467005701590915,0.13995073400424501,0.23076923076923078
7.0,0.0,0.14285714285714285,5.278905496879898,0.0,4.0,0.0,16698,email,0.0,0.0002557203604997005,0.12144403381406034,0.0
8.0,0.0,0.125,5.609592217092595,0.0,3.875,0.0,16701,email,0.0,0.00012021717949428634,0.15184177778985308,0.0
10.0,0.0,0.0,6.010612961234325,0.0,3.7,0.0,16703,email,0.0,0.00021531449863598784,0.05477176328584856,0.0
10.0,0.0,0.1,4.8778968841555255,0.0,3.8,0.0,16710,email,0.0,0.39796747284944767,0.1910464052300666,0.0
7.0,0.14285714285714285,0.42857142857142855,3.2823450161059933,0.0,4.428571428571429,0.0,16711,email,0.0,0.29075619064116565,0.13926260074417798,0.0
6.0,0.0,0.0,6.352996555541076,0.0,3.0,0.0,16712,email,0.0,0.0002624740529839631,0.14966757915338214,0.0
14.0,0.07142857142857142,0.07142857142857142,5.661379401489237,0.0,3.642857142857143,0.0,16713,email,0.0,0.0024797774994015365,0.22089889408018795,0.25
10.0,0.0,0.0,5.137036682640078,0.0,3.9,0.0,16717,email,0.0,0.000567778265447294,0.1270130487854346,0.2222222222222222
8.0,0.0,0.0,5.102820155630839,0.0,4.125,0.0,16719,email,0.0,0.0006060201539718202,0.11181290983666287,0.0
13.0,0.0,0.07692307692307693,4.377869237339682,0.0,4.384615384615385,0.0,16729,email,0.0,0.06579111833768814,0.22791293978972488,0.0
6.0,0.16666666666666666,0.16666666666666666,5.139921046231309,0.0,4.5,0.0,16730,email,0.0,0.00013083156462123657,0.16833610927601841,0.0
7.0,0.0,0.0,5.924782337211235,0.0,4.428571428571429,0.0,16733,email,0.0,0.009445007038311415,0.06386995911275986,0.0
8.0,0.0,0.0,6.244410429997325,0.0,3.75,0.0,16749,email,0.0,0.005207240668069546,0.0824732711880927,0.125
3.0,0.3333333333333333,0.6666666666666666,2.296530436118155,0.0,4.666666666666667,0.0,16754,email,0.0,0.012964019101142532,0.32500583314750114,1.0
6.0,0.0,0.0,5.254581781198614,0.0,4.0,0.0,16758,email,0.0,0.0003932385038906139,0.12008965898319324,0.0
6.0,0.16666666666666666,0.16666666666666666,4.953249827710099,0.0,4.333333333333333,0.0,16763,email,0.0,0.004711923033618004,0.18567393425417775,0.3333333333333333
8.0,0.0,0.25,5.51059281668647,0.0,5.25,0.0,16765,email,0.0,0.292784640444403,0.06784131850137023,0.0
3.0,0.0,0.0,5.105726351890502,0.0,4.0,0.0,16766,email,0.0,0.0004355608716549719,0.17798263218526578,0.3333333333333333
6.0,0.16666666666666666,0.16666666666666666,4.49485130122881,0.0,5.166666666666667,0.0,16772,email,0.0,0.0045096903532502175,0.19328445156500176,0.0
4.0,0.0,0.0,4.057718188900312,0.0,7.0,0.0,16777,email,0.0,0.00947102516318643,0.118252923583253,0.0
8.0,0.125,0.125,4.825035813677103,0.0,4.0,0.0,16780,email,0.0,0.008660545809748288,0.18209374562668676,0.42857142857142855
13.0,0.0,0.0,6.076895633240417,0.0,3.769230769230769,0.0,16781,email,0.0,0.006998910763932775,0.05156218786630193,0.08333333333333333
16.0,0.125,0.125,4.712619604327594,0.0,3.8125,0.0,16791,email,0.0,0.0020635380375095824,0.23491220341639638,0.23529411764705882
11.0,0.0,0.0,5.388758607066325,0.0,3.6363636363636362,0.0,16797,email,-1.0,0.03094953619855989,0.10771115429818708,0.09090909090909091
7.0,0.0,0.0,5.005944554661412,0.0,4.142857142857143,0.0,16799,email,0.0,0.015178865212916115,0.14455376720426352,0.2857142857142857
8.0,0.0,0.125,4.556915043280222,0.0,4.0,0.0,16801,email,0.0,0.0004513090357355365,0.2032385268000474,0.0
8.0,0.0,0.25,4.859269915474427,0.0,3.5,0.0,16813,email,0.0,0.01760237015736743,0.2074257447115684,0.125
2.0,0.0,0.0,5.198206968207144,0.0,5.5,0.0,16814,email,0.0,0.0004527454919319718,0.15618728123599274,0.0
10.0,0.0,0.1,5.928865509151409,0.0,3.4,0.0,16838,email,0.0,0.004185640454604456,0.11200896219268736,0.1
14.0,0.07142857142857142,0.14285714285714285,4.936390071821843,0.0,4.071428571428571,0.0,16846,email,0.0,0.00021930073227716118,0.1425692298315712,0.23076923076923078
2.0,0.0,0.0,4.380696742628029,0.0,9.0,0.0,16851,email,0.0,0.004083246968764165,0.3919366892048392,0.0
9.0,0.0,0.1111111111111111,5.807831902706955,0.0,3.3333333333333335,0.0,16859,email,0.0,0.003331814618266593,0.09992731695090994,0.0
10.0,0.1,0.1,5.0549879314569885,0.0,3.9,0.0,16872,email,0.0,0.006245019307402622,0.16512562655527951,0.1
5.0,0.2,0.2,4.322213172101513,0.0,4.8,0.0,16873,email,0.0,0.06332955173944266,0.24435008079203105,0.2
9.0,0.1111111111111111,0.1111111111111111,4.864116029807282,0.0,4.0,0.0,16874,email,0.0,0.035472158127999975,0.18595951909762912,0.1111111111111111
4.0,0.25,0.5,3.8934929354477035,0.0,4.75,0.0,16880,email,1.0,0.3277585498857375,0.3414369572044849,0.8
13.0,0.0,0.07692307692307693,5.051533211743474,0.0,3.6153846153846154,0.0,16883,email,0.0,0.015182065753413632,0.13657086005471075,0.07692307692307693
4.0,0.0,0.0,4.957281249972281,0.0,4.25,0.0,16886,email,0.0,0.017155083906149837,0.19855288431769072,1.0
4.0,0.0,0.0,5.917762556758242,0.0,4.0,0.0,16888,email,0.0,0.008321580412739449,0.13057826936831496,0.0
4.0,0.0,0.25,4.579206307136658,0.0,3.75,0.0,16890,email,0.0,0.06243473840698244,0.27162152544393,0.25
6.0,0.16666666666666666,0.16666666666666666,3.770050612409715,0.0,3.3333333333333335,0.0,16891,email,0.0,0.0014816324256525792,0.3261927264875904,0.2
6.0,0.16666666666666666,0.16666666666666666,4.910442136999217,0.0,4.166666666666667,0.0,16892,email,0.0,0.005837334554686824,0.20345357575863796,0.3333333333333333
8.0,0.25,0.25,4.495104934272169,0.0,4.75,0.0,16899,email,0.0,0.0001712825554279762,0.23633239389321611,0.375
4.0,0.0,0.25,4.099748692778317,0.0,3.5,0.0,16907,email,0.0,0.006921565813003294,0.3285613162183774,0.6666666666666666
